company_id,employee_count,follower_count,time_recorded,class_employees,class_followers
11553382,275,18888,1692846833.0,Medium,Medium
166471,4802,131355,1692846833.0,High,High
2155460,4696,13827,1692846887.0,High,Medium
18979802,14,252,1692846993.0,Low,Low
19807,2184,12889,1692846993.0,High,Medium
8058,182,83225,1692847047.0,Medium,High
165648,1066,53636,1692847047.0,High,High
2382849,940,2939,1692847047.0,High,Low
29497,945,13654,1692847100.0,High,Medium
36141,1033,9429,1692847157.0,High,Medium
18334050,964,7340,1692847263.0,High,Medium
15677,13914,122070,1692847317.0,High,High
10682189,13,309,1692847317.0,Low,Low
9062,34710,183985,1692847317.0,High,High
167024,10583,315855,1692847424.0,High,High
11266342,1655,11730,1692847424.0,High,Medium
13188,2469,93936,1692847424.0,High,High
10515,1394,11409,1692847424.0,High,Medium
121082,2799,42138,1692847424.0,High,High
1096036,1626,8208,1692847424.0,High,Medium
10440912,1487,149417,1692847424.0,High,High
383161,3243,20165,1692847424.0,High,Medium
82153,2168,38823,1692847424.0,High,High
6867,11831,213051,1692847530.0,High,High
2871879,470,38438,1692847584.0,Medium,High
2516,33846,704653,1692847584.0,High,High
27221116,1,11,1692847584.0,Low,Low
162243,669,56041,1692847584.0,Medium,High
4827450,32,8662,1692847584.0,Low,Medium
41255,88,19402,1692847637.0,Medium,Medium
228650,253,156843,1692847637.0,Medium,High
1476197,17,1052,1692847691.0,Low,Low
9251256,2065,97307,1692847691.0,High,High
7466,8177,183112,1692847861.0,High,High
5775,5516,166491,1692847861.0,High,High
167757,73,34920,1692847861.0,Medium,High
95985,178,6449,1692847907.0,Medium,Medium
82291209,282,5167,1692847907.0,Medium,Medium
2564997,4669,99217,1692847907.0,High,High
3591568,398,53995,1692847907.0,Medium,High
3619383,631,28140,1692847907.0,Medium,Medium
55787,4253,238169,1692847907.0,High,High
35446044,1272,6395,1692847954.0,High,Medium
377671,1746,14778,1692847954.0,High,Medium
21337,11211,143084,1692847954.0,High,High
18954974,968,16222,1692847954.0,High,Medium
28974109,12215,133653,1692847954.0,High,High
39065,1113,18605,1692847954.0,High,Medium
18777798,645,18089,1692847954.0,Medium,Medium
86265278,2453,22051,1692847954.0,High,Medium
33173633,12,56,1692848000.0,Low,Low
3509022,799,22890,1692848000.0,Medium,Medium
166391,1978,117054,1692848000.0,High,High
1038,437314,13423472,1692848265.0,High,High
1784,35012,3957621,1692848265.0,High,High
1043,213470,6436671,1692848265.0,High,High
483347,372,31732,1692848265.0,Medium,Medium
7803233,43,30206,1692848313.0,Low,Medium
3338050,2322,86636,1692848359.0,High,High
20296181,2,7,1692848359.0,Low,Low
18058364,332,23241,1692848359.0,Medium,Medium
7788794,1640,75045,1692848359.0,High,High
28779350,2,245,1692848359.0,Low,Low
89724899,1565,23024,1692848359.0,High,Medium
65361091,311,5287,1692848406.0,Medium,Medium
647285,445,6383,1692848406.0,Medium,Medium
10165687,255,8353,1692848406.0,Medium,Medium
256109,41,88353,1692848406.0,Low,High
18880849,1679,24205,1692848406.0,High,Medium
19722,12040,282349,1692848452.0,High,High
3202422,285,3658,1692848452.0,Medium,Low
2636280,201,3013,1692848499.0,Medium,Low
20573,6224,30683,1692848499.0,High,Medium
91533096,1,6,1692848499.0,Low,Low
166643,8873,227143,1692848499.0,High,High
40687781,2196,9332,1692848545.0,High,Medium
19024424,92,682,1692848545.0,Medium,Low
90544524,2,8,1692848545.0,Low,Low
164711,8099,128413,1692848545.0,High,High
9703,29347,211960,1692848593.0,High,High
461365,2169,24214,1692848593.0,High,Medium
33457526,567,30397,1692848593.0,Medium,Medium
1258855,1,10366,1692848639.0,Low,Medium
3731368,633,32581,1692848639.0,Medium,High
37251914,54,352,1692848639.0,Low,Low
8019,3976,58498,1692848639.0,High,High
17981957,370,16249,1692848639.0,Medium,Medium
162536,4995,24523,1692848639.0,High,Medium
15080,11141,87521,1692848685.0,High,High
479154,472,10394,1692848685.0,Medium,Medium
16265636,292,3260,1692848685.0,Medium,Low
7639,8111,137763,1692848685.0,High,High
41447,695,28230,1692848685.0,Medium,Medium
19192589,725,15800,1692848685.0,Medium,Medium
4857,29072,420802,1692848685.0,High,High
72513099,190,1117,1692848685.0,Medium,Low
66727780,58,4712,1692848732.0,Low,Medium
11419,9424,86803,1692848732.0,High,High
16178566,222,990,1692848732.0,Medium,Low
2257863,86,3105,1692848732.0,Medium,Low
12336,1683,29543,1692848732.0,High,Medium
5343,26619,300608,1692848732.0,High,High
28978143,2607,23561,1692848732.0,High,Medium
163920,3290,108370,1692848732.0,High,High
704813,1783,62823,1692848779.0,High,High
85320,1217,20885,1692848779.0,High,Medium
3831,27171,401455,1692848825.0,High,High
2454643,11597,319555,1692848825.0,High,High
82565734,977,2690,1692848825.0,High,Low
5998,20339,242891,1692848825.0,High,High
2564992,2624,60328,1692848825.0,High,High
60419691,33,1417,1692848825.0,Low,Low
163348,5522,109612,1692848872.0,High,High
656981,360,6488,1692848872.0,Medium,Medium
202625,95,36153,1692848872.0,Medium,High
35529547,2031,7778,1692848872.0,High,Medium
8014,1438,18393,1692848918.0,High,Medium
550530,996,10786,1692848918.0,High,Medium
162755,3148,44766,1692848918.0,High,High
1552540,3020,41078,1692848918.0,High,High
2230,8129,112113,1692848918.0,High,High
1494,13655,378038,1692848964.0,High,High
16710,1571,16568,1692848964.0,High,Medium
3781515,3850,47562,1692848964.0,High,High
6191,29936,292596,1692848964.0,High,High
295604,1125,21869,1692848964.0,High,Medium
163085,9450,54789,1692848964.0,High,High
406004,1492,19839,1692848964.0,High,Medium
76073934,2,113,1692849011.0,Low,Low
2750,2917,60911,1692849011.0,High,High
17902,2377,81821,1692849011.0,High,High
167212,1551,177094,1692849011.0,High,High
6288,911,17611,1692849057.0,High,Medium
18353,1829,22968,1692849057.0,High,Medium
18109,2453,14822,1692849057.0,High,Medium
4249497,445,5697,1692849103.0,Medium,Medium
18176,8877,47663,1692849103.0,High,High
165918,2631,51207,1692849103.0,High,High
32478,7817,75173,1692849149.0,High,High
9460096,1632,6336,1692849149.0,High,Medium
56199234,4,75,1692849149.0,Low,Low
222632,105,13608,1692849149.0,Medium,Medium
1056303,2008,181085,1692849149.0,High,High
11490204,706,6100,1692849195.0,Medium,Medium
5970,3466,72278,1692849195.0,High,High
5670,13738,206735,1692849195.0,High,High
104895,569,11306,1692849195.0,Medium,Medium
42434665,957,3063,1692849241.0,High,Low
4697690,16,498,1692849241.0,Low,Low
2802262,1034,10763,1692849241.0,High,Medium
1075291,23718,158024,1692849241.0,High,High
166707,10693,73819,1692849288.0,High,High
20551,2417,34472,1692849288.0,High,High
18617400,12,30933,1692849288.0,Low,Medium
5872503,362,37689,1692849288.0,Medium,High
37857,1057,24949,1692849288.0,High,Medium
6016,3710,43913,1692849288.0,High,High
9732,1876,15965,1692849334.0,High,Medium
57654024,361,873,1692849334.0,Medium,Low
3549,17617,1090724,1692849334.0,High,High
49042,2882,29074,1692849334.0,High,Medium
3534,70170,1496396,1692849381.0,High,High
822071,1002,6583,1692849381.0,High,Medium
61252,235,51245,1692849381.0,Medium,High
76500049,1714,23835,1692849381.0,High,Medium
299849,3968,144191,1692849381.0,High,High
1603,65577,2557105,1692849381.0,High,High
6913,30354,112125,1692849381.0,High,High
18860134,2148,1967080,1692849381.0,High,High
4037,13530,187158,1692849428.0,High,High
333323,3111,90397,1692849428.0,High,High
81897394,36,8744,1692849428.0,Low,Medium
295644,1405,30511,1692849428.0,High,Medium
8968,2909,115401,1692849428.0,High,High
23258,1112,33955,1692849428.0,High,High
3128,47151,625064,1692849474.0,High,High
3521798,2703,11412,1692849474.0,High,Medium
265869,10167,68037,1692849474.0,High,High
3185967,37,10783,1692849474.0,Low,Medium
164245,15674,88719,1692849521.0,High,High
73984720,7,296,1692849521.0,Low,Low
4835523,402,21833,1692849521.0,Medium,Medium
96371493,1,62,1692849521.0,Low,Low
108340,10905,88514,1692849567.0,High,High
8403,11826,72659,1692849567.0,High,High
7783,4606,31932,1692849567.0,High,High
3450,22943,333997,1692849614.0,High,High
2459,8916,150385,1692849614.0,High,High
19337,2345,20988,1692849614.0,High,Medium
6643679,103,1632,1692849660.0,Medium,Low
35504,9262,76717,1692849660.0,High,High
18617399,1277,25463,1692849660.0,High,Medium
12570,4778,13329,1692849660.0,High,Medium
11243027,283,11143,1692849706.0,Medium,Medium
3008681,701,13231,1692849706.0,Medium,Medium
104405,2278,66046,1692849706.0,High,High
35571114,578,9799,1692849706.0,Medium,Medium
166732,9158,84462,1692849706.0,High,High
12932,2626,48102,1692849706.0,High,High
1523,148293,1782811,1692849753.0,High,High
2450045,27,12344,1692849753.0,Low,Medium
5553,25584,562858,1692849800.0,High,High
29289303,339,163727,1692849800.0,Medium,High
76127808,34,1132,1692849800.0,Low,Low
41004,3713,30143,1692849800.0,High,Medium
14528,3688,64078,1692849846.0,High,High
19565,6290,12144,1692849846.0,High,Medium
19164401,7,257,1692849846.0,Low,Low
1867264,124,774,1692849846.0,Medium,Low
963770,1638,17614,1692849846.0,High,Medium
13920,1929,24133,1692849846.0,High,Medium
25076,9365,29627,1692849846.0,High,Medium
9210946,1465,21748,1692849846.0,High,Medium
16094,1193,16766,1692849846.0,High,Medium
4994,8513,104073,1692849893.0,High,High
35434603,1399,13915,1692849893.0,High,Medium
18036,1377,30342,1692849893.0,High,Medium
4257,42762,443465,1692849893.0,High,High
64639449,3318,53639,1692849893.0,High,High
19180,4658,35715,1692849893.0,High,High
17233,2408,40106,1692849893.0,High,High
165303,3375,55183,1692849893.0,High,High
2432,13732,489750,1692849893.0,High,High
344707,2987,145664,1692849939.0,High,High
29016120,10,298,1692849939.0,Low,Low
4255,16772,165471,1692849939.0,High,High
2394593,4383,27226,1692849939.0,High,Medium
35640218,600,23417,1692849939.0,Medium,Medium
6250,23503,150055,1692849939.0,High,High
9652,6843,179444,1692849939.0,High,High
3398,3505,380201,1692849939.0,High,High
19698,332,5181,1692849939.0,Medium,Medium
9585,20665,567642,1692849939.0,High,High
11648,5807,42028,1692849986.0,High,High
3180238,8069,22941,1692849986.0,High,Medium
76252253,32,2650,1692850032.0,Low,Low
23499,1211,70345,1692850032.0,High,High
25856,4968,60134,1692850032.0,High,High
8684,770,126415,1692850032.0,Medium,High
248599,3579,53103,1692850032.0,High,High
2748,27231,2232000,1692850078.0,High,High
9229,15322,74536,1692850078.0,High,High
164006,16523,185150,1692850078.0,High,High
19349,1266,19912,1692850078.0,High,Medium
13670,2279,33002,1692850125.0,High,High
422503,2170,39656,1692850125.0,High,High
83075151,890,46012,1692850171.0,High,High
80092649,1230,54619,1692850171.0,High,High
11420022,1233,31098,1692850171.0,High,Medium
423483,438,48940,1692850171.0,Medium,High
581824,4093,51895,1692850218.0,High,High
139348,170,18789,1692850218.0,Medium,Medium
2811769,2563,62000,1692850218.0,High,High
81535497,139,405,1692850264.0,Medium,Low
285027,131,2566,1692850264.0,Medium,Low
76178721,45,1062,1692850264.0,Low,Low
163032,2710,220832,1692850264.0,High,High
743266,2264,5388,1692850310.0,High,Medium
15103,1679,19035,1692850310.0,High,Medium
15762,1721,30346,1692850310.0,High,Medium
10408914,1169,20651,1692850310.0,High,Medium
12890,6957,74349,1692850357.0,High,High
252398,5218,159478,1692850357.0,High,High
10180986,397,7899,1692850404.0,Medium,Medium
9812,2599,36921,1692850404.0,High,High
9216906,1983,45385,1692850404.0,High,High
81970078,348,1796,1692850404.0,Medium,Low
95036,3584,115972,1692850451.0,High,High
111283,150,3197,1692850451.0,Medium,Low
162954,4577,115476,1692850451.0,High,High
214560,1826,25978,1692850451.0,High,Medium
4881,39294,4522306,1692850451.0,High,High
5242206,3800,14784,1692850451.0,High,Medium
27973,4657,19685,1692850451.0,High,Medium
5059324,40,5783,1692850498.0,Low,Medium
7307355,55,375,1692850498.0,Low,Low
25073964,38,247,1692850498.0,Low,Low
1342014,202,1759,1692850498.0,Medium,Low
19117909,4,348,1692850498.0,Low,Low
64256270,50,515,1692850498.0,Low,Low
16251153,9,103,1692850498.0,Low,Low
461301,122,17618,1692850498.0,Medium,Medium
29037477,317,3232,1692850498.0,Medium,Low
11753,690,20487,1692850498.0,Medium,Medium
93183345,1680,2082,1692850498.0,High,Low
65298298,2,1819,1692850544.0,Low,Low
8031,25803,196744,1692850544.0,High,High
21250,3497,111109,1692850544.0,High,High
2193256,5366,126607,1692850544.0,High,High
18923058,2602,67289,1692850544.0,High,High
5585,13954,246801,1692850544.0,High,High
10632734,17,131,1692850591.0,Low,Low
1815139,14,406,1692850591.0,Low,Low
27792,327,25245,1692850591.0,Medium,Medium
1536527,36,253,1692850591.0,Low,Low
12606850,9016,60538,1692850591.0,High,High
2933,6407,270352,1692850638.0,High,High
80519,184,3451,1692850638.0,Medium,Low
55853962,66,365,1692850638.0,Low,Low
214361,72,36965,1692850638.0,Medium,High
11754751,969,64997,1692850638.0,High,High
13079,3202,29270,1692850638.0,High,Medium
74148253,175,8698,1692850685.0,Medium,Medium
321986,2234,72838,1692850685.0,High,High
2192,44183,4287193,1692850685.0,High,High
6369906,5,127,1692850732.0,Low,Low
27111495,48,493,1692850732.0,Low,Low
112386,157,3483,1692850732.0,Medium,Low
5113,7776,54616,1692850732.0,High,High
1009,316130,16114398,1692850779.0,High,High
9682879,9,171,1692850826.0,Low,Low
8520024,68,1753,1692850826.0,Medium,Low
18801226,75,300,1692850826.0,Medium,Low
7291754,16,81,1692850826.0,Low,Low
255406,52,614,1692850826.0,Low,Low
2651262,15,501,1692850826.0,Low,Low
27241994,27,66,1692850826.0,Low,Low
74540132,20,569,1692850826.0,Low,Low
90726870,1,416,1692850826.0,Low,Low
28131533,954,8873,1692850826.0,High,Medium
2620735,22553,336944,1692850826.0,High,High
400528,6694,300761,1692850873.0,High,High
21836,1062,1355708,1692850873.0,High,High
5013440,2465,181476,1692850873.0,High,High
6192,4906,67753,1692850873.0,High,High
456189,94,58829,1692850873.0,Medium,High
11032952,8,40,1692850920.0,Low,Low
28145529,248,2388,1692850920.0,Medium,Low
6059153,301,1435,1692850920.0,Medium,Low
246704,1780,34823,1692850920.0,High,High
17603,4322,26963,1692850920.0,High,Medium
884316,23925,421735,1692850920.0,High,High
162510,4585,83101,1692850920.0,High,High
1115,112386,3388897,1692850920.0,High,High
79902774,2187,64494,1692850967.0,High,High
29579,1430,9974,1692850967.0,High,Medium
3889,13962,190330,1692850967.0,High,High
9240,8487,242367,1692850967.0,High,High
26167,857,21314,1692850967.0,Medium,Medium
9236263,14,30882,1692851014.0,Low,Medium
5301959,1344,33438,1692851014.0,High,High
1384029,9,62,1692851014.0,Low,Low
163842,3296,261171,1692851014.0,High,High
35531936,18,102,1692851061.0,Low,Low
2774891,763,60566,1692851061.0,Medium,High
10490165,1212,22945,1692851108.0,High,Medium
545086,718,6040,1692851108.0,Medium,Medium
9643,6670,71946,1692851108.0,High,High
10032,6696,72233,1692851108.0,High,High
1703,57305,586552,1692851108.0,High,High
5204,32484,841009,1692851108.0,High,High
1326052,332,12123,1692851155.0,Medium,Medium
13033,824,23782,1692851155.0,Medium,Medium
163883,30545,1358090,1692851155.0,High,High
86041588,848,66561,1692851155.0,Medium,High
10001,13289,143104,1692851155.0,High,High
164200,13076,161854,1692851155.0,High,High
15168,4579,36034,1692851155.0,High,High
3894,36267,536816,1692851155.0,High,High
12095,1742,51979,1692851155.0,High,High
2692195,68,1021,1692851203.0,Medium,Low
2918,1780,17515,1692851203.0,High,Medium
1068,290488,4383556,1692851203.0,High,High
3523360,328,13762,1692851203.0,Medium,Medium
2430668,36265,572904,1692851251.0,High,High
5107,13102,264614,1692851251.0,High,High
8346,18707,276071,1692851251.0,High,High
8390,11783,65953,1692851251.0,High,High
559761,37,3066,1692851298.0,Low,Low
3602072,27,1276,1692851298.0,Low,Low
164827,1212,138179,1692851345.0,High,High
25041007,3614,93954,1692851345.0,High,High
18546466,62,40842,1692851392.0,Low,High
5028465,612,8856,1692851392.0,Medium,Medium
6360,24034,195393,1692851392.0,High,High
163151,1369,11404,1692851392.0,High,Medium
78060358,10,115,1692851439.0,Low,Low
1808,88950,674892,1692851439.0,High,High
28409,1607,27795,1692851439.0,High,Medium
6683,3105,40415,1692851439.0,High,High
2102144,2699,46477,1692851439.0,High,High
9414302,472,15997,1692851439.0,Medium,Medium
17283,2521,55385,1692851486.0,High,High
23662,1730,40525,1692851486.0,High,High
165380,3893,38063,1692851486.0,High,High
241214,657,118030,1692851486.0,Medium,High
20009,9406,210574,1692851486.0,High,High
42925,1163,12979,1692851486.0,High,Medium
79992118,898,30796,1692851486.0,High,Medium
2381434,153,15417,1692851535.0,Medium,Medium
973375,735,4627,1692851535.0,Medium,Medium
3015,33391,1315617,1692851535.0,High,High
5770,6190,119548,1692851535.0,High,High
79560,4066,26032,1692851535.0,High,Medium
206226,4630,95169,1692851535.0,High,High
4754521,12,76,1692851582.0,Low,Low
347410,3613,40936,1692851629.0,High,High
580089,1013,15639,1692851629.0,High,Medium
2018,25797,398315,1692851629.0,High,High
28154,857,109221,1692851629.0,Medium,High
8336,9145,192909,1692851629.0,High,High
378234,1545,46601,1692851629.0,High,High
18287,484,13439,1692851676.0,Medium,Medium
11240,23958,116004,1692851676.0,High,High
2584494,460,1640,1692851676.0,Medium,Low
157338,5919,661950,1692851676.0,High,High
10016224,2400,52686,1692851723.0,High,High
741253,292,4395,1692851723.0,Medium,Medium
14255,913,39544,1692851771.0,High,High
324276,3440,17067,1692851771.0,High,Medium
16733,7604,91549,1692851771.0,High,High
37396978,362,9930,1692851771.0,Medium,Medium
166753,4316,161800,1692851817.0,High,High
1410985,1259,19218,1692851817.0,High,Medium
4156,14949,365573,1692851817.0,High,High
5790,23187,2424078,1692851817.0,High,High
12701,1987,56404,1692851864.0,High,High
8062,3523,50120,1692851864.0,High,High
64726,1434,44465,1692851864.0,High,High
661629,27,240,1692851911.0,Low,Low
10420321,897,286286,1692851911.0,High,High
19109,871,15599,1692851911.0,High,Medium
61631,4562,23756,1692851959.0,High,Medium
53193,482,19669,1692851959.0,Medium,Medium
9221,3274,43253,1692851959.0,High,High
8221,12785,351674,1692851959.0,High,High
23714018,2,53,1692852006.0,Low,Low
12906613,52,9712,1692852006.0,Low,Medium
3053638,6,88,1692852006.0,Low,Low
59347638,0,422,1692852006.0,Low,Low
91455579,25,1732,1692852006.0,Low,Low
54116,443,5040,1692852006.0,Medium,Medium
658814,2405,245209,1692852006.0,High,High
6433967,24,271,1692852006.0,Low,Low
1013110,927,6122,1692852006.0,High,Medium
3888,13162,83266,1692852053.0,High,High
2931,4840,54617,1692852053.0,High,High
261456,4083,116552,1692852101.0,High,High
165862,1538,20313,1692852101.0,High,Medium
380752,892,23599,1692852101.0,High,Medium
424952,769,20913,1692852101.0,Medium,Medium
3626,128743,640269,1692852101.0,High,High
2584496,99,837,1692852101.0,Medium,Low
9225358,5077,28992,1692852101.0,High,Medium
7587370,134,3221,1692852101.0,Medium,Low
2709,19900,328890,1692852153.0,High,High
